node1	node2
YER012W	YJL132W
YER012W	YKL206C
YER012W	YLR290C
YER012W	YML092C
YER012W	YMR314W
YER012W	YOL038W
YER012W	YOR157C
YER012W	YOR362C
YER012W	YPR103W
YER013W	YMR016C
YER016W	YER177W
YER016W	YOR294W
YER018C	YIL144W
YER018C	YMR117C
YER020W	YMR186W
YER021W	YFR004W
YER021W	YFR010W
YER021W	YFR019W
YER021W	YFR052W
YER021W	YGL027C
YER021W	YGL048C
YER021W	YGL095C
YER021W	YGR232W
YER021W	YHL030W
YER021W	YHR025W
YER021W	YHR027C
YER021W	YHR084W
YER021W	YHR200W
YER021W	YIL075C
YER021W	YJL084C
YER021W	YJL165C
YER021W	YJL207C
YER021W	YJR009C
YER021W	YKL100C
YER021W	YKL132C
YER021W	YKL145W
YER021W	YKR101W
YER021W	YLR181C
YER021W	YNL004W
YER021W	YOL018C
YER021W	YOR128C
YER021W	YOR259C
YER021W	YOR261C
YER021W	YPL002C
YER021W	YPR108W
YER022W	YGL025C
YER022W	YGL127C
YER022W	YGL151W
YER022W	YGR104C
YER022W	YHR041C
YER022W	YHR058C
YER022W	YLR071C
YER022W	YML105C
YER022W	YMR112C
YER022W	YNL236W
YER022W	YNR010W
YER022W	YOL051W
YER022W	YOL135C
YER022W	YOR174W
YER022W	YPL042C
YER022W	YPL210C
YER022W	YPR070W
YER022W	YPR168W
YER023W	YIL070C
YER023W	YKR048C
YER025W	YGR083C
YER025W	YHL004W
YER025W	YJR007W
YER025W	YLR215C
YER025W	YLR291C
YER025W	YMR309C
YER025W	YNR054C
YER025W	YOR260W
YER025W	YOR360C
YER025W	YOR361C
YER025W	YPR041W
YER027C	YER129W
YER027C	YER162C
YER027C	YGL115W
YER029C	YFL017W-A
YER029C	YGR074W
YER029C	YHR165C
YER029C	YKL012W
YER029C	YKL173W
YER029C	YLR147C
YER029C	YLR275W
YER029C	YLR298C
YER029C	YMR240C
YER029C	YNL092W
YER029C	YOR159C
YER029C	YOR308C
YER029C	YPL213W
YER029C	YPR178W
YER029C	YPR182W
YER030W	YJL125C
YER030W	YOR361C
YER030W	YPL090C
YER032W	YLR144C
YER035W	YLR150W
YER035W	YNL308C
YER036C	YJL138C
YER040W	YNL103W
YER040W	YNL229C
YER041W	YHR027C
YER043C	YIR007W
YER048C	YLR429W
YER048W-A	YKL192C
YER049W	YLR249W
YER049W	YLR429W
YER049W	YML131W
YER049W	YOR051C
YER049W	YPL089C
YER050C	YGL129C
YER050C	YGR084C
YER050C	YGR165W
YER050C	YGR215W
YER050C	YHL004W
YER050C	YHR121W
YER050C	YHR216W
YER050C	YIL070C
YER050C	YIL093C
YER050C	YJR031C
YER050C	YJR101W
YER050C	YJR113C
YER050C	YKL054C
YER050C	YKL155C
YER050C	YLR432W
YER050C	YMR158W
YER050C	YMR290C
YER050C	YNL081C
YER050C	YNL137C
YER050C	YOR061W
YER050C	YOR158W
YER050C	YPL013C
YER050C	YPL118W
YER059W	YPL031C
YER060W	YFL002C
YER062C	YER171W
YER062C	YGL090W
YER062C	YIL045W
YER062C	YKL069W
YER062C	YMR091C
YER062C	YNL281W
YER063W	YIL070C
YER063W	YKR048C
YER063W	YMR229C
YER063W	YMR308C
YER064C	YGL039W
YER064C	YKL128C
YER064C	YKL157W
YER064C	YKR038C
YER064C	YLR370C
YER064C	YMR068W
YER065C	YJL168C
YER065C	YLR270W
YER069W	YHR121W
YER069W	YLR147C
YER069W	YPR046W
YER070W	YIL066C
YER070W	YJL026W
YER071C	YIL152W
YER071C	YIR003W
YER071C	YNL209W
YER081W	YIL074C
YER083C	YGL020C
YER086W	YJL052W
YER086W	YJR009C
YER086W	YLR259C
YER086W	YLR355C
YER086W	YMR186W
YER086W	YOR257W
YER088C	YNL091W
YER090W	YKL211C
YER091C	YLR347C
YER091C	YOL013C
YER092W	YFL013C
YER092W	YGL150C
YER092W	YJL081C
YER092W	YLR052W
YER092W	YOR141C
YER092W	YOR189W
YER092W	YPL235W
YER094C	YFR050C
YER094C	YGL011C
YER094C	YGR135W
YER094C	YML092C
YER094C	YOL038W
YER094C	YOR157C
YER094C	YPR103W
YER095W	YHR058C
YER095W	YJR009C
YER095W	YML032C
YER098W	YOL087C
YER107C	YMR308C
YER110C	YHR066W
YER110C	YJL138C
YER110C	YKL028W
YER110C	YMR031C
YER110C	YNL122C
YER110C	YOL034W
YER111C	YIL050W
YER111C	YLR182W
YER111C	YOR083W
YER111C	YPL160W
YER112W	YGL173C
YER112W	YGR091W
YER112W	YJL124C
YER112W	YLR438C-A
YER112W	YNL147W
YER116C	YLR150W
YER116C	YMR072W
YER116C	YNL088W
YER116C	YOR058C
YER120W	YIL076W
YER125W	YHR131C
YER125W	YJL084C
YER125W	YMR275C
YER125W	YOR124C
YER125W	YOR138C
YER125W	YOR322C
YER125W	YPR161C
YER129W	YGL115W
YER131W	YIL070C
YER131W	YJL109C
YER131W	YLR333C
YER131W	YLR435W
YER131W	YNL248C
YER131W	YPR161C
YER132C	YGR135W
YER133W	YFR003C
YER133W	YGR156W
YER133W	YHR121W
YER133W	YIL035C
YER133W	YIL070C
YER133W	YJR093C
YER133W	YKL018W
YER133W	YKL193C
YER133W	YLL013C
YER133W	YLR028C
YER133W	YMR311C
YER133W	YNL233W
YER133W	YNL317W
YER133W	YOR227W
YER133W	YPL137C
YER136W	YLR262C
YER136W	YOR089C
YER143W	YNR024W
YER145C	YJR010C-A
YER146W	YFL017W-A
YER146W	YGL173C
YER146W	YHR165C
YER146W	YJL124C
YER146W	YJR022W
YER146W	YLR275W
YER146W	YLR438C-A
YER146W	YNL092W
YER147C	YFL016C
YER147C	YGR090W
YER147C	YHR121W
YER147C	YJL074C
YER147C	YLR432W
YER147C	YMR229C
YER148W	YGR246C
YER148W	YHR036W
YER148W	YJL123C
YER148W	YKR048C
YER148W	YLR249W
YER148W	YMR005W
YER148W	YMR186W
YER148W	YMR227C
YER148W	YNL138W
YER148W	YPL011C
YER148W	YPL129W
YER149C	YLL021W
YER151C	YGL106W
YER151C	YLR150W
YER151C	YMR173W
YER151C	YNR051C
YER151C	YOL109W
YER153C	YNL274C
YER155C	YGL207W
YER155C	YLL021W
YER155C	YOR361C
YER155C	YPR034W
YER156C	YPL209C
YER157W	YGL105W
YER157W	YJR010C-A
YER157W	YML071C
YER157W	YNL041C
YER157W	YPR105C
YER161C	YLL022C
YER161C	YNL189W
YER162C	YGL167C
YER162C	YHR039C
YER162C	YHR165C
YER162C	YIL063C
YER162C	YKL005C
YER162C	YKL159C
YER162C	YLR197W
YER162C	YML011C
YER162C	YOR310C
YER164W	YGL019W
YER164W	YGL207W
YER164W	YIL035C
YER164W	YKR081C
YER164W	YLR175W
YER164W	YML069W
YER164W	YMR072W
YER164W	YMR229C
YER164W	YNL004W
YER164W	YOR039W
YER164W	YOR061W
YER166W	YOL115W
YER166W	YPL160W
YER168C	YLR085C
YER171W	YHR042W
YER171W	YPR056W
YER172C	YFL017W-A
YER172C	YGR091W
YER172C	YHR165C
YER172C	YJR022W
YER172C	YKL173W
YER172C	YLR147C
YER172C	YLR275W
YER172C	YOR308C
YER172C	YPR178W
YER172C	YPR182W
YER174C	YGR262C
YER177W	YFR017C
YER177W	YGL181W
YER177W	YGR097W
YER177W	YHR121W
YER177W	YIR003W
YER177W	YLR256W
YER177W	YMR086W
YER177W	YNR047W
YER177W	YOL013C
YER177W	YOR140W
YER177W	YOR220W
YER178W	YNL071W
YER179W	YMR224C
YER184C	YHR158C
YFL002C	YMR097C
YFL002C	YOR355W
YFL007W	YGR285C
YFL007W	YHR064C
YFL007W	YLL026W
YFL007W	YMR186W
YFL008W	YJL074C
YFL008W	YJR065C
YFL008W	YLL050C
YFL008W	YPL155C
YFL013C	YGL150C
YFL013C	YGR285C
YFL013C	YHR064C
YFL013C	YJL081C
YFL013C	YKL081W
YFL013C	YLR052W
YFL013C	YLR249W
YFL013C	YNL059C
YFL013C	YNL215W
YFL013C	YOR141C
YFL013C	YOR189W
YFL013C	YPL048W
YFL013C	YPL235W
YFL014W	YNL312W
YFL016C	YFR019W
YFL017C	YGR135W
YFL017W-A	YGR013W
YFL017W-A	YGR074W
YFL017W-A	YGR091W
YFL017W-A	YHR165C
YFL017W-A	YIL061C
YFL017W-A	YKL012W
YFL017W-A	YKL173W
YFL017W-A	YLR014C
YFL017W-A	YLR147C
YFL017W-A	YLR275W
YFL017W-A	YOR159C
YFL018C	YFR049W
YFL021W	YPL190C
YFL022C	YLR060W
YFL023W	YLR200W
YFL024C	YFR037C
YFL024C	YGR002C
YFL024C	YHR090C
YFL024C	YJL081C
YFL024C	YJR082C
YFL024C	YNL107W
YFL024C	YNL136W
YFL024C	YOR244W
YFL026W	YGR037C
YFL033C	YIL126W
YFL034W	YKL135C
YFL034W	YLR170C
YFL037W	YGR155W
YFL037W	YJL159W
YFL037W	YML058W
YFL038C	YIL148W
YFL041W	YML102W
YFL049W	YJL176C
YFL049W	YOR290C
YFL054C	YKL142W
YFL054C	YML006C
YFR001W	YKR024C
YFR001W	YMR229C
YFR001W	YPR045C
YFR001W	YPR161C
YFR002W	YGR119C
YFR003C	YKL193C
YFR004W	YFR010W
YFR004W	YFR052W
YFR004W	YGL048C
YFR004W	YHR027C
YFR004W	YHR200W
YFR004W	YIL075C
YFR004W	YIR012W
YFR004W	YKL145W
YFR004W	YMR191W
YFR004W	YOR117W
YFR004W	YOR209C
YFR004W	YOR259C
YFR004W	YOR261C
YFR004W	YOR294W
YFR004W	YPR108W
YFR008W	YKR025W
YFR009W	YGL195W
YFR009W	YHL039W
YFR009W	YNL186W
YFR010W	YFR052W
YFR010W	YGL048C
YFR010W	YHR027C
YFR010W	YHR200W
YFR010W	YIL075C
YFR010W	YJR066W
YFR010W	YKL007W
YFR010W	YKL145W
YFR010W	YLR106C
YFR010W	YLR421C
YFR010W	YLR429W
YFR010W	YOR117W
YFR010W	YOR124C
YFR010W	YOR259C
YFR010W	YOR261C
YFR010W	YPR108W
YFR015C	YGL200C
YFR015C	YJL137C
YFR015C	YKR058W
YFR015C	YLR258W
YFR017C	YPR184W
YFR019W	YGR086C
YFR019W	YKL054C
YFR019W	YNL135C
YFR019W	YPL004C
YFR021W	YFR040W
YFR021W	YHR070W
YFR021W	YNL242W
YFR022W	YJR010C-A
YFR024C-A	YHR016C
YFR024C-A	YML011C
YFR024C-A	YMR259C
YFR024C-A	YOR042W
YFR025C	YFR031C
YFR028C	YNL248C
YFR030W	YJL123C
YFR030W	YOR361C
YFR031C	YLR086W
YFR031C	YLR272C
YFR031C	YOR027W
YFR032C	YKL058W
YFR034C	YHR008C
YFR034C	YNL015W
YFR036W	YHR166C
YFR036W	YNL172W
YFR037C	YGR056W
YFR037C	YGR275W
YFR037C	YIL126W
YFR037C	YKR008W
YFR037C	YLR033W
YFR037C	YLR321C
YFR037C	YLR347C
YFR037C	YLR357W
YFR037C	YML127W
YFR037C	YMR033W
YFR037C	YMR091C
YFR037C	YNL312W
YFR037C	YPR034W
YFR043C	YLR170C
YFR044C	YOL013C
YFR048W	YMR186W
YFR050C	YGL011C
YFR050C	YGR135W
YFR050C	YGR253C
YFR050C	YJL001W
YFR050C	YML092C
YFR050C	YMR314W
YFR050C	YOL038W
YFR050C	YOR157C
YFR050C	YOR362C
YFR050C	YPR103W
YFR051C	YGL137W
YFR051C	YIL076W
YFR052W	YGL048C
YFR052W	YGL078C
YFR052W	YGL095C
YFR052W	YGL178W
YFR052W	YHR027C
YFR052W	YHR102W
YFR052W	YHR200W
YFR052W	YIL075C
YFR052W	YKL145W
YFR052W	YKL203C
YFR052W	YMR048W
YFR052W	YMR089C
YFR052W	YOR259C
YFR052W	YOR261C
YFR052W	YPL082C
YFR052W	YPR108W
YFR053C	YGL253W
YFR053C	YIL148W
YFR053C	YLR131C
YFR053C	YLR135W
YFR053C	YLR231C
YFR053C	YOR081C
YGL004C	YGL048C
YGL005C	YGL223C
YGL005C	YKL159C
YGL005C	YML071C
YGL005C	YNL041C
YGL005C	YNL051W
YGL006W	YHR104W
YGL008C	YGL167C
YGL008C	YHR039C
YGL008C	YJR010C-A
YGL009C	YGR171C
YGL009C	YGR207C
YGL009C	YGR250C
YGL009C	YPL028W
YGL009C	YPR175W
YGL011C	YGR097W
YGL011C	YGR135W
YGL011C	YGR253C
YGL011C	YIL099W
YGL011C	YIR030C
YGL011C	YJL001W
YGL011C	YJL088W
YGL011C	YKR070W
YGL011C	YLR211C
YGL011C	YLR249W
YGL011C	YML092C
YGL011C	YMR314W
YGL011C	YOL038W
YGL011C	YOL146W
YGL011C	YOR157C
YGL011C	YOR362C
YGL011C	YPR103W
YGL013C	YMR297W
YGL014W	YGL045W
YGL014W	YGL070C
YGL014W	YGL203C
YGL014W	YIL043C
YGL014W	YJR010C-A
YGL014W	YJR025C
YGL014W	YKL018W
YGL014W	YLR435W
YGL014W	YNL112W
YGL014W	YNL317W
YGL014W	YOR195W
YGL016W	YOR361C
YGL017W	YLR187W
YGL017W	YLR418C
YGL017W	YPL090C
YGL019W	YGL207W
YGL019W	YGR063C
YGL019W	YGR090W
YGL019W	YIL035C
YGL019W	YKL088W
YGL019W	YMR172W
YGL019W	YNL031C
YGL019W	YOR039W
YGL019W	YOR061W
YGL025C	YGL127C
YGL025C	YGL151W
YGL025C	YGR104C
YGL025C	YHR058C
YGL025C	YNL236W
YGL025C	YNR010W
YGL025C	YOL051W
YGL025C	YOR174W
YGL025C	YPR070W
YGL025C	YPR168W
YGL043W	YGL070C
YGL043W	YIL021W
YGL043W	YOL005C
YGL043W	YPR008W
YGL044C	YMR061W
YGL044C	YOR250C
YGL045W	YOR253W
YGL045W	YPL216W
YGL048C	YGL141W
YGL048C	YGR232W
YGL048C	YHR027C
YGL048C	YHR200W
YGL048C	YIL075C
YGL048C	YKL145W
YGL048C	YMR016C
YGL048C	YOR117W
YGL048C	YOR259C
YGL048C	YOR261C
YGL048C	YPL004C
YGL048C	YPR108W
YGL049C	YGL122C
YGL049C	YGR162W
YGL049C	YJL138C
YGL049C	YML017W
YGL049C	YOL139C
YGL049C	YPR175W
YGL050W	YIL050W
YGL050W	YJR031C
YGL055W	YJR010C-A
YGL058W	YGR180C
YGL058W	YLR024C
YGL058W	YML101C
YGL058W	YMR100W
YGL061C	YIL070C
YGL061C	YKL052C
YGL061C	YKR037C
YGL061C	YKR048C
YGL061C	YKR083C
YGL061C	YMR308C
YGL061C	YOR304C-A
YGL063W	YLL050C
YGL064C	YOR260W
YGL066W	YGL112C
YGL066W	YHR064C
YGL066W	YLL026W
YGL066W	YMR186W
YGL066W	YMR223W
YGL066W	YOL148C
YGL066W	YPL047W
YGL067W	YHR121W
YGL067W	YKR037C
YGL067W	YOR257W
YGL068W	YLR069C
YGL068W	YML025C
YGL068W	YNL118C
YGL070C	YGR005C
YGL070C	YGR063C
YGL070C	YGR186W
YGL070C	YIL021W
YGL070C	YJL140W
YGL070C	YML010W
YGL070C	YOL005C
YGL070C	YOR151C
YGL070C	YOR210W
YGL070C	YOR224C
YGL070C	YPL129W
YGL070C	YPR187W
YGL073W	YJL194W
YGL073W	YLR419W
YGL078C	YHR072W-A
YGL078C	YHR089C
YGL078C	YLR175W
YGL078C	YLR197W
YGL078C	YNL308C
YGL079W	YKL061W
YGL079W	YLR408C
YGL086W	YJL030W
YGL087C	YMR140W
YGL087C	YMR323W
YGL092W	YGL100W
YGL092W	YJR042W
YGL092W	YKL057C
YGL092W	YLR208W
YGL092W	YLR429W
YGL094C	YKL025C
YGL097W	YLR293C
YGL097W	YNL247W
YGL097W	YPL037C
YGL099W	YMR290C
YGL099W	YOR294W
YGL105W	YGL245W
YGL105W	YGR264C
YGL105W	YHL009W-B
YGL105W	YHR131C
YGL105W	YIR033W
YGL105W	YJL092W
YGL105W	YKL050C
YGL105W	YLR138W
YGL105W	YLR247C
YGL105W	YMR280C
YGL105W	YNL021W
YGL105W	YNL119W
YGL105W	YNR013C
YGL105W	YOR017W
YGL105W	YOR197W
YGL106W	YGR086C
YGL106W	YGR188C
YGL106W	YJL033W
YGL106W	YKL124W
YGL106W	YKL160W
YGL106W	YKR010C
YGL106W	YLR144C
YGL106W	YLR203C
YGL106W	YLR288C
YGL106W	YLR304C
YGL106W	YLR319C
YGL106W	YLR356W
YGL106W	YLR429W
YGL106W	YML011C
YGL106W	YML034W
YGL106W	YMR071C
YGL106W	YMR173W
YGL106W	YMR304W
YGL106W	YMR309C
YGL106W	YNL023C
YGL106W	YOL098C
YGL106W	YOL139C
YGL106W	YOR035C
YGL106W	YOR127W
YGL106W	YOR249C
YGL106W	YOR326W
YGL106W	YOR368W
YGL106W	YPL004C
YGL106W	YPL040C
YGL106W	YPR171W
YGL106W	YPR188C
YGL110C	YKR023W
YGL111W	YNL082W
YGL111W	YOR380W
YGL112C	YGR252W
YGL112C	YGR274C
YGL112C	YLR055C
YGL112C	YML015C
YGL112C	YML098W
YGL112C	YMR005W
YGL112C	YMR223W
YGL112C	YMR227C
YGL112C	YMR236W
YGL112C	YOL148C
YGL112C	YPL011C
YGL112C	YPL047W
YGL112C	YPL254W
YGL113W	YHL024W
YGL115W	YOR142W
YGL116W	YIL021W
YGL116W	YNL024C
YGL116W	YPL004C
YGL120C	YGL128C
YGL120C	YJL050W
YGL120C	YKL173W
YGL120C	YKR022C
YGL120C	YKR092C
YGL120C	YLR150W
YGL120C	YLR424W
YGL120C	YNL224C
YGL120C	YNL308C
YGL120C	YNR054C
YGL120C	YOL115W
YGL120C	YOR206W
YGL120C	YOR310C
YGL121C	YLR278C
YGL121C	YMR048W
YGL122C	YLR150W
YGL122C	YMR255W
YGL124C	YML007W
YGL124C	YOR151C
YGL125W	YPL023C
YGL127C	YGR104C
YGL127C	YHR041C
YGL127C	YHR058C
YGL127C	YLR071C
YGL127C	YLR150W
YGL127C	YNL236W
YGL127C	YNR010W
YGL127C	YOL051W
YGL127C	YOL135C
YGL127C	YOR174W
YGL127C	YPR070W
YGL127C	YPR168W
YGL128C	YLR424W
YGL129C	YGR165W
YGL129C	YHL004W
YGL129C	YIL070C
YGL129C	YJR113C
YGL129C	YNL137C
YGL130W	YPL228W
YGL131C	YIL101C
YGL133W	YJL065C
YGL133W	YOR304W
YGL134W	YLR218C
YGL137W	YIL035C
YGL137W	YIL076W
YGL137W	YLR260W
YGL137W	YLR315W
YGL137W	YML012W
YGL137W	YMR224C
YGL137W	YNL255C
YGL137W	YNL287W
YGL137W	YPL010W
YGL140C	YKL117W
YGL143C	YOR260W
YGL150C	YJL081C
YGL150C	YLR052W
YGL150C	YOR141C
YGL150C	YOR189W
YGL150C	YPL235W
YGL151W	YGR104C
YGL151W	YNL236W
YGL151W	YNR010W
YGL151W	YOL051W
YGL151W	YOL135C
YGL151W	YOR174W
YGL151W	YPR070W
YGL151W	YPR168W
YGL155W	YKL019W
YGL157W	YGL171W
YGL157W	YJL023C
YGL157W	YMR034C
YGL161C	YJL095W
YGL164C	YOR185C
YGL167C	YIL146C
YGL167C	YLR075W
YGL167C	YNL055C
YGL172W	YGR119C
YGL172W	YJL041W
YGL173C	YGL213C
YGL173C	YGR054W
YGL173C	YGR086C
YGL173C	YHL034C
YGL173C	YJL124C
YGL173C	YJR022W
YGL173C	YKL023W
YGL173C	YLR150W
YGL173C	YLR175W
YGL173C	YLR398C
YGL173C	YLR438C-A
YGL173C	YNL147W
YGL173C	YNL175C
YGL173C	YOL139C
YGL173C	YPL004C
YGL173C	YPR110C
YGL173C	YPR161C
YGL174W	YMR240C
YGL180W	YKR098C
YGL187C	YNL052W
YGL190C	YML109W
YGL190C	YMR304W
YGL190C	YOR162C
YGL195W	YKR037C
YGL195W	YML093W
YGL197W	YIL051C
YGL197W	YLR310C
YGL200C	YLR150W
YGL200C	YML012W
YGL201C	YOR157C
YGL203C	YPR067W
YGL206C	YGR167W
YGL207W	YGL244W
YGL207W	YGL252C
YGL207W	YGR097W
YGL207W	YHR035W
YGL207W	YIL021W
YGL207W	YIL035C
YGL207W	YJR089W
YGL207W	YKR048C
YGL207W	YLR150W
YGL207W	YLR399C
YGL207W	YLR418C
YGL207W	YML069W
YGL207W	YMR041C
YGL207W	YMR049C
YGL207W	YMR125W
YGL207W	YNL030W
YGL207W	YNL031C
YGL207W	YNL088W
YGL207W	YNL162W
YGL207W	YOL006C
YGL207W	YOL013C
YGL207W	YOL054W
YGL207W	YOL088C
YGL207W	YOL145C
YGL207W	YOR039W
YGL207W	YOR052C
YGL207W	YOR061W
YGL207W	YOR101W
YGL207W	YOR123C
YGL213C	YIL033C
YGL213C	YKL015W
YGL213C	YKL023W
YGL213C	YKR081C
YGL213C	YLR150W
YGL213C	YLR398C
YGL213C	YNL308C
YGL213C	YOR294W
YGL213C	YPR189W
YGL215W	YHR039C-A
YGL223C	YNL041C
YGL223C	YNL051W
YGL227W	YIL017C
YGL227W	YIL097W
YGL227W	YMR135C
YGL229C	YLL022C
YGL232W	YLR347C
YGL232W	YNL177C
YGL232W	YNL189W
YGL232W	YPL212C
YGL234W	YLR258W
YGL237C	YOR358W
YGL240W	YHR166C
YGL240W	YIR025W
YGL240W	YKL022C
YGL240W	YLR127C
YGL240W	YNL172W
YGL241W	YKR048C
YGL241W	YOL012C
YGL242C	YKL035W
YGL242C	YKL129C
YGL242C	YMR109W
YGL244W	YLR418C
YGL244W	YML069W
YGL244W	YOL145C
YGL244W	YOR123C
YGL245W	YGR207C
YGL245W	YGR264C
YGL245W	YHR111W
YGL245W	YIL063C
YGL245W	YJR094W-A
YGL245W	YKL108W
YGL245W	YKR083C
YGL245W	YLR135W
YGL245W	YMR048W
YGL245W	YNL045W
YGL245W	YOL012C
YGL245W	YOR081C
YGL245W	YOR097C
YGL245W	YPL074W
YGL245W	YPL144W
YGL245W	YPL201C
YGL245W	YPL245W
YGL246C	YOR048C
YGL251C	YLR249W
YGL252C	YGR086C
YGL252C	YLR085C
YGL252C	YLR429W
YGL252C	YML041C
YGL252C	YMR229C
YGL252C	YNL031C
YGL252C	YNL076W
YGL252C	YNL208W
YGL252C	YPL004C
YGL253W	YNL139C
YGL253W	YNL206C
YGL253W	YOL097C
YGR002C	YHR090C
YGR002C	YJL081C
YGR002C	YJR082C
YGR002C	YLR385C
YGR002C	YNL107W
YGR002C	YNL136W
YGR002C	YPL235W
YGR003W	YOR326W
YGR005C	YGR072W
YGR005C	YIL021W
YGR005C	YOL005C
YGR005C	YOR210W
YGR005C	YPL129W
YGR006W	YPR046W
YGR010W	YLR328W
YGR012W	YNL307C
YGR012W	YPR161C
YGR013W	YGR074W
YGR013W	YHR086W
YGR013W	YIL061C
YGR013W	YKL012W
YGR013W	YLR275W
YGR013W	YLR298C
YGR013W	YML046W
YGR013W	YPR182W
YGR020C	YHR039C-A
YGR020C	YLR090W
YGR020C	YPL201C
YGR020C	YPR036W
YGR030C	YHR062C
YGR031W	YIL107C
YGR031W	YJR089W
YGR032W	YIL043C
YGR033C	YLR218C
YGR037C	YLL019C
YGR037C	YLR359W
YGR037C	YOL152W
YGR041W	YJL138C
YGR043C	YLR354C
YGR043C	YLR418C
YGR043C	YNL222W
YGR047C	YOR110W
YGR048W	YHR124W
YGR052W	YMR284W
YGR054W	YJL092W
YGR056W	YGR275W
YGR056W	YIL126W
YGR056W	YKR008W
YGR056W	YLR033W
YGR056W	YLR321C
YGR056W	YMR033W
YGR056W	YMR091C
YGR056W	YNL307C
YGR056W	YPR034W
YGR061C	YOR124C
YGR062C	YML056C
YGR063C	YIL021W
YGR063C	YIL035C
YGR063C	YJL140W
YGR063C	YML010W
YGR063C	YOR151C
YGR063C	YPR187W
YGR067C	YGR103W
YGR067C	YGR135W
YGR068C	YIL094C
YGR071C	YML069W
YGR071C	YPL128C
YGR072W	YHR077C
YGR074W	YHR165C
YGR074W	YJR022W
YGR074W	YKL012W
YGR074W	YKL173W
YGR074W	YLR147C
YGR074W	YLR275W
YGR074W	YMR240C
YGR074W	YNL092W
YGR074W	YOR159C
YGR074W	YPL213W
YGR074W	YPR057W
YGR074W	YPR182W
YGR076C	YGR220C
YGR078C	YJL041W
YGR078C	YJL179W
YGR078C	YLR200W
YGR078C	YML094W
YGR078C	YNL153C
YGR081C	YMR308C
YGR083C	YKR026C
YGR083C	YLR291C
YGR083C	YOR260W
YGR084C	YHR061C
YGR084C	YIL067C
YGR084C	YMR012W
YGR084C	YMR188C
YGR084C	YNL132W
YGR084C	YNL137C
YGR084C	YNL175C
YGR084C	YNR036C
YGR084C	YOR158W
YGR086C	YGR237C
YGR086C	YGR267C
YGR086C	YHR027C
YGR086C	YJR156C
YGR086C	YKL142W
YGR086C	YKR086W
YGR086C	YLR079W
YGR086C	YLR144C
YGR086C	YLR179C
YGR086C	YLR429W
YGR086C	YMR031C
YGR086C	YMR086W
YGR086C	YMR309C
YGR086C	YNL067W
YGR086C	YNL107W
YGR086C	YNL244C
YGR086C	YNL251C
YGR086C	YNR052C
YGR086C	YOL045W
YGR086C	YPL004C
YGR086C	YPL074W
YGR086C	YPL235W
YGR086C	YPR115W
YGR087C	YLR199C
YGR090W	YIL035C
YGR090W	YIR001C
YGR090W	YJL098W
YGR090W	YKL078W
YGR090W	YKL172W
YGR090W	YLR150W
YGR090W	YLR223C
YGR090W	YLR371W
YGR090W	YMR229C
YGR090W	YNL061W
YGR090W	YNL176C
YGR090W	YNL186W
YGR090W	YOR206W
YGR090W	YOR294W
YGR090W	YPL146C
YGR090W	YPL208W
YGR090W	YPR175W
YGR091W	YHR165C
YGR091W	YKL173W
YGR091W	YLR147C
YGR091W	YNL147W
YGR091W	YNR011C
YGR091W	YOR159C
YGR091W	YOR308C
YGR091W	YPR178W
YGR091W	YPR182W
YGR095C	YGR195W
YGR095C	YHR069C
YGR095C	YNL232W
YGR095C	YNR024W
YGR095C	YOL021C
YGR095C	YOL142W
YGR095C	YOR001W
YGR095C	YOR076C
YGR097W	YMR304W
YGR103W	YJL138C
YGR103W	YJL192C
YGR103W	YKR048C
YGR103W	YKR081C
YGR103W	YLR347C
YGR103W	YML059C
YGR103W	YMR023C
YGR103W	YMR049C
YGR103W	YMR076C
YGR103W	YMR229C
YGR103W	YMR290C
YGR103W	YNL189W
YGR103W	YOR272W
YGR103W	YOR294W
YGR103W	YPL093W
YGR104C	YHR041C
YGR104C	YHR058C
YGR104C	YJL050W
YGR104C	YLL026W
YGR104C	YLR071C
YGR104C	YMR112C
YGR104C	YMR230W
YGR104C	YNL209W
YGR104C	YNL236W
YGR104C	YNR010W
YGR104C	YOL051W
YGR104C	YOL135C
YGR104C	YOR141C
YGR104C	YPR070W
YGR104C	YPR168W
YGR108W	YMR259C
YGR113W	YKL052C
YGR113W	YKR083C
YGR116W	YLR199C
YGR116W	YML058W
YGR116W	YPR133C
YGR119C	YJL041W
YGR120C	YML071C
YGR120C	YPR105C
YGR123C	YMR186W
YGR123C	YOR014W
YGR123C	YPL240C
YGR124W	YLR196W
YGR126W	YJR084W
YGR126W	YNL293W
YGR126W	YPR175W
YGR128C	YGR200C
YGR128C	YHR196W
YGR128C	YJL109C
YGR128C	YMR093W
YGR128C	YPL126W
YGR128C	YPR178W
YGR129W	YLR117C
YGR129W	YLR249W
YGR130C	YGR177C
YGR130C	YMR031C
YGR134W	YHR193C
YGR134W	YJR011C
YGR134W	YPL216W
YGR134W	YPL268W
YGR135W	YGR253C
YGR135W	YIL105C
YGR135W	YJL001W
YGR135W	YJR143C
YGR135W	YKR070W
YGR135W	YKR095W
YGR135W	YML092C
YGR135W	YMR314W
YGR135W	YOL038W
YGR135W	YOL146W
YGR135W	YOR157C
YGR135W	YOR362C
YGR135W	YPR103W
YGR136W	YKL117W
YGR136W	YLR144C
YGR136W	YMR048W
YGR142W	YMR144W
YGR145W	YNR054C
YGR155W	YHR007C
YGR155W	YIL126W
