node1	node2
YJR066W	YNL076W
YJR066W	YNL135C
YJR066W	YNL183C
YJR066W	YNL229C
YJR066W	YNL314W
YJR066W	YOL100W
YJR066W	YOR119C
YJR066W	YPL180W
YJR067C	YLR406C
YJR068W	YJR109C
YJR068W	YJR121W
YJR068W	YLR180W
YJR068W	YLR371W
YJR068W	YMR078C
YJR068W	YMR105C
YJR068W	YNL014W
YJR068W	YNL064C
YJR068W	YNL189W
YJR068W	YNL290W
YJR068W	YOL094C
YJR068W	YOL126C
YJR068W	YOR144C
YJR068W	YPL061W
YJR070C	YKR086W
YJR070C	YNL092W
YJR072C	YKR026C
YJR072C	YLR150W
YJR072C	YLR243W
YJR072C	YMR106C
YJR072C	YOR262W
YJR072C	YPL140C
YJR072C	YPL203W
YJR074W	YLR293C
YJR074W	YOR185C
YJR075W	YLR026C
YJR076C	YKL182W
YJR076C	YLR259C
YJR076C	YLR314C
YJR076C	YML109W
YJR076C	YMR012W
YJR076C	YMR304W
YJR076C	YNL088W
YJR076C	YNL166C
YJR076C	YOR084W
YJR076C	YOR151C
YJR076C	YOR156C
YJR076C	YOR284W
YJR076C	YPL018W
YJR076C	YPL061W
YJR076C	YPL161C
YJR077C	YKR026C
YJR077C	YKR036C
YJR077C	YLR288C
YJR077C	YML064C
YJR077C	YMR059W
YJR077C	YMR106C
YJR077C	YNL006W
YJR077C	YNL012W
YJR077C	YNL056W
YJR077C	YNR031C
YJR077C	YOR125C
YJR077C	YOR181W
YJR077C	YOR386W
YJR077C	YPL140C
YJR079W	YMR047C
YJR080C	YLL024C
YJR082C	YLR217W
YJR082C	YNL004W
YJR082C	YNL051W
YJR082C	YNL094W
YJR082C	YNR028W
YJR082C	YOL105C
YJR082C	YOL129W
YJR082C	YOR354C
YJR082C	YPR096C
YJR082C	YPR173C
YJR083C	YLR191W
YJR083C	YLR288C
YJR083C	YLR295C
YJR083C	YPL211W
YJR083C	YPR154W
YJR084W	YPR182W
YJR086W	YOR212W
YJR087W	YJR091C
YJR089W	YPL209C
YJR090C	YLL050C
YJR090C	YLR134W
YJR090C	YMR032W
YJR090C	YMR199W
YJR090C	YMR205C
YJR090C	YNL055C
YJR090C	YNL071W
YJR090C	YNR001C
YJR090C	YOL055C
YJR090C	YOL133W
YJR090C	YOR374W
YJR090C	YPL256C
YJR091C	YJR119C
YJR091C	YJR123W
YJR091C	YJR133W
YJR091C	YKL002W
YJR091C	YKL076C
YJR091C	YKL111C
YJR091C	YKL113C
YJR091C	YKL117W
YJR091C	YKL138C
YJR091C	YKL144C
YJR091C	YKL146W
YJR091C	YKL160W
YJR091C	YKL224C
YJR091C	YKR037C
YJR091C	YKR040C
YJR091C	YKR087C
YJR091C	YKR105C
YJR091C	YLL009C
YJR091C	YLL030C
YJR091C	YLL042C
YJR091C	YLL065W
YJR091C	YLR009W
YJR091C	YLR035C
YJR091C	YLR037C
YJR091C	YLR051C
YJR091C	YLR059C
YJR091C	YLR066W
YJR091C	YLR068W
YJR091C	YLR092W
YJR091C	YLR104W
YJR091C	YLR118C
YJR091C	YLR153C
YJR091C	YLR172C
YJR091C	YLR191W
YJR091C	YLR205C
YJR091C	YLR248W
YJR091C	YLR269C
YJR091C	YLR283W
YJR091C	YLR292C
YJR091C	YLR293C
YJR091C	YLR322W
YJR091C	YLR324W
YJR091C	YLR333C
YJR091C	YLR370C
YJR091C	YLR379W
YJR091C	YLR386W
YJR091C	YLR392C
YJR091C	YLR397C
YJR091C	YLR413W
YJR091C	YLR420W
YJR091C	YML013W
YJR091C	YML015C
YJR091C	YML018C
YJR091C	YML041C
YJR091C	YML042W
YJR091C	YML123C
YJR091C	YML126C
YJR091C	YMR049C
YJR091C	YMR052W
YJR091C	YMR067C
YJR091C	YMR104C
YJR091C	YMR160W
YJR091C	YMR187C
YJR091C	YMR197C
YJR091C	YMR199W
YJR091C	YMR202W
YJR091C	YMR253C
YJR091C	YMR263W
YJR091C	YMR278W
YJR091C	YMR287C
YJR091C	YMR293C
YJR091C	YNL008C
YJR091C	YNL024C
YJR091C	YNL032W
YJR091C	YNL092W
YJR091C	YNL105W
YJR091C	YNL109W
YJR091C	YNL144C
YJR091C	YNL146W
YJR091C	YNL171C
YJR091C	YNL176C
YJR091C	YNL214W
YJR091C	YNL215W
YJR091C	YNL230C
YJR091C	YNL241C
YJR091C	YNL266W
YJR091C	YNL285W
YJR091C	YNR037C
YJR091C	YNR048W
YJR091C	YNR071C
YJR091C	YOL072W
YJR091C	YOL101C
YJR091C	YOL145C
YJR091C	YOR008C
YJR091C	YOR014W
YJR091C	YOR033C
YJR091C	YOR097C
YJR091C	YOR114W
YJR091C	YOR116C
YJR091C	YOR122C
YJR091C	YOR167C
YJR091C	YOR189W
YJR091C	YOR197W
YJR091C	YOR209C
YJR091C	YOR265W
YJR091C	YOR303W
YJR091C	YOR314W
YJR091C	YOR317W
YJR091C	YOR379C
YJR091C	YPL004C
YJR091C	YPL032C
YJR091C	YPL052W
YJR091C	YPL088W
YJR091C	YPL092W
YJR091C	YPL140C
YJR091C	YPL158C
YJR091C	YPL159C
YJR091C	YPL219W
YJR091C	YPL220W
YJR091C	YPL270W
YJR091C	YPL271W
YJR091C	YPR003C
YJR091C	YPR047W
YJR091C	YPR096C
YJR091C	YPR114W
YJR091C	YPR120C
YJR091C	YPR126C
YJR091C	YPR130C
YJR091C	YPR148C
YJR091C	YPR178W
YJR091C	YPR188C
YJR092W	YMR032W
YJR093C	YKL059C
YJR093C	YKR002W
YJR093C	YLR115W
YJR093C	YLR221C
YJR093C	YLR277C
YJR093C	YML030W
YJR093C	YMR061W
YJR093C	YNL092W
YJR093C	YNL189W
YJR093C	YNL317W
YJR093C	YPR107C
YJR094C	YMR139W
YJR097W	YNL092W
YJR098C	YMR304W
YJR099W	YKL181W
YJR099W	YOR047C
YJR100C	YLR295C
YJR102C	YLR295C
YJR102C	YLR417W
YJR102C	YML101C
YJR102C	YMR077C
YJR102C	YPL002C
YJR103W	YLR147C
YJR104C	YKL095W
YJR104C	YMR038C
YJR104C	YMR059W
YJR104C	YNL135C
YJR104C	YPL031C
YJR105W	YLR301W
YJR105W	YNL106C
YJR109C	YLR314C
YJR109C	YMR106C
YJR109C	YNL244C
YJR109C	YOR302W
YJR109C	YOR303W
YJR109C	YOR351C
YJR109C	YPL031C
YJR109C	YPR110C
YJR110W	YLR002C
YJR110W	YLR071C
YJR110W	YLR259C
YJR110W	YMR049C
YJR110W	YOL054W
YJR110W	YOR069W
YJR110W	YOR151C
YJR110W	YOR206W
YJR112W	YLR086W
YJR112W	YLR200W
YJR112W	YLR288C
YJR112W	YMR198W
YJR112W	YNL250W
YJR112W	YOL069W
YJR112W	YOR269W
YJR112W	YOR326W
YJR112W	YPR141C
YJR113C	YKL048C
YJR116W	YOR299W
YJR117W	YLR018C
YJR117W	YML123C
YJR117W	YMR215W
YJR117W	YNL048W
YJR117W	YNL101W
YJR117W	YNR019W
YJR117W	YPL076W
YJR117W	YPL274W
YJR119C	YLR014C
YJR120W	YLR295C
YJR121W	YKL016C
YJR121W	YKL048C
YJR121W	YKL193C
YJR121W	YKR036C
YJR121W	YLL019C
YJR121W	YLR016C
YJR121W	YLR196W
YJR121W	YLR222C
YJR121W	YLR262C
YJR121W	YLR295C
YJR121W	YLR306W
YJR121W	YLR340W
YJR121W	YLR442C
YJR121W	YLR453C
YJR121W	YML057W
YJR121W	YML081C-A
YJR121W	YML095C
YJR121W	YML112W
YJR121W	YMR049C
YJR121W	YMR055C
YJR121W	YMR104C
YJR121W	YMR106C
YJR121W	YMR138W
YJR121W	YMR205C
YJR121W	YMR284W
YJR121W	YNL061W
YJR121W	YNL090W
YJR121W	YNL094W
YJR121W	YNL113W
YJR121W	YNL135C
YJR121W	YNL250W
YJR121W	YNL290W
YJR121W	YNL312W
YJR121W	YNL313C
YJR121W	YNL315C
YJR121W	YOL087C
YJR121W	YOL094C
YJR121W	YOL100W
YJR121W	YOL115W
YJR121W	YOL133W
YJR121W	YOR181W
YJR121W	YOR229W
YJR121W	YOR230W
YJR121W	YOR231W
YJR121W	YOR351C
YJR121W	YOR386W
YJR121W	YPL078C
YJR121W	YPL140C
YJR121W	YPL150W
YJR121W	YPL151C
YJR121W	YPL153C
YJR121W	YPL204W
YJR121W	YPL271W
YJR121W	YPR020W
YJR121W	YPR110C
YJR121W	YPR178W
YJR125C	YOR111W
YJR127C	YKR086W
YJR131W	YLR083C
YJR131W	YML064C
YJR132W	YLR291C
YJR132W	YLR310C
YJR132W	YMR080C
YJR132W	YNL027W
YJR132W	YNL030W
YJR132W	YNL323W
YJR132W	YOR098C
YJR132W	YOR177C
YJR132W	YOR326W
YJR133W	YLR295C
YJR133W	YNL189W
YJR134C	YLR262C
YJR134C	YMR047C
YJR134C	YPL204W
YJR135C	YPR046W
YJR135W-A	YNR017W
YJR136C	YKL033W
YJR136C	YMR047C
YJR138W	YLR096W
YJR138W	YLR438C-A
YJR138W	YMR304W
YJR138W	YNL016W
YJR138W	YNL030W
YJR138W	YNL307C
YJR138W	YOL145C
YJR139C	YOR061W
YJR140C	YML058W
YJR140C	YNL312W
YJR141W	YLR295C
YJR141W	YLR447C
YJR141W	YMR047C
YJR144W	YLR074C
YJR144W	YLR427W
YJR144W	YMR137C
YJR144W	YNL312W
YJR144W	YPR161C
YJR146W	YLR246W
YJR146W	YLR288C
YJR152W	YPR003C
YJR154W	YLR295C
YJR157W	YLR288C
YJR159W	YLR447C
YJR159W	YML064C
YJR159W	YMR308C
YJR159W	YNL189W
YJR159W	YOR098C
YJR159W	YPL031C
YJR162C	YMR032W
YKL001C	YLR288C
YKL001C	YNL311C
YKL002W	YLR108C
YKL002W	YLR295C
YKL002W	YLR423C
YKL002W	YMR117C
YKL002W	YOR047C
YKL002W	YOR284W
YKL004W	YNR072W
YKL006C-A	YLR026C
YKL006C-A	YMR215W
YKL006C-A	YNL092W
YKL007W	YPR171W
YKL008C	YKL065C
YKL008C	YKL146W
YKL008C	YKL174C
YKL008C	YLR372W
YKL008C	YML064C
YKL008C	YMR058W
YKL008C	YMR215W
YKL008C	YMR298W
YKL008C	YNL107W
YKL008C	YPL076W
YKL008C	YPL264C
YKL008C	YPR048W
YKL009W	YLR074C
YKL009W	YMR049C
YKL009W	YNL061W
YKL009W	YOR267C
YKL009W	YPR016C
YKL010C	YKL189W
YKL010C	YML064C
YKL010C	YPL259C
YKL011C	YKR026C
YKL011C	YLR259C
YKL011C	YMR201C
YKL011C	YMR205C
YKL011C	YPR122W
YKL012W	YLR116W
YKL012W	YLR298C
YKL012W	YMR125W
YKL012W	YNL236W
YKL012W	YPR182W
YKL013C	YKL129C
YKL013C	YLR370C
YKL013C	YMR109W
YKL013C	YNR035C
YKL014C	YLR233C
YKL014C	YNL061W
YKL014C	YOR014W
YKL014C	YOR080W
YKL014C	YPL043W
YKL016C	YML081C-A
YKL017C	YOL108C
YKL017C	YOR167C
YKL018W	YKL059C
YKL018W	YKL060C
YKL018W	YLR015W
YKL018W	YLR115W
YKL018W	YLR277C
YKL018W	YNL317W
YKL018W	YOR179C
YKL018W	YPL138C
YKL019W	YML097C
YKL020C	YLR233C
YKL020C	YOR098C
YKL021C	YMR049C
YKL021C	YNL061W
YKL021C	YPR016C
YKL022C	YLR102C
YKL022C	YLR127C
YKL022C	YNL172W
YKL022C	YOR249C
YKL023W	YKR092C
YKL023W	YNL189W
YKL024C	YLR288C
YKL025C	YKL129C
YKL025C	YLR447C
YKL025C	YNL092W
YKL025C	YPL169C
YKL028W	YKR062W
YKL028W	YNL277W
YKL028W	YOL051W
YKL029C	YLR447C
YKL029C	YMR090W
YKL029C	YPR054W
YKL035W	YLR442C
YKL035W	YML064C
YKL035W	YMR059W
YKL035W	YNL032W
YKL035W	YOL045W
YKL035W	YOR181W
YKL035W	YOR386W
YKL035W	YPL149W
YKL035W	YPL150W
YKL035W	YPL204W
YKL035W	YPR110C
YKL036C	YKL126W
YKL036C	YKL160W
YKL038W	YOR047C
YKL042W	YNL053W
YKL042W	YNL225C
YKL042W	YOL069W
YKL042W	YPL124W
YKL044W	YLR288C
YKL045W	YNL262W
YKL045W	YNR052C
YKL047W	YPL130W
YKL048C	YLR096W
YKL049C	YPL018W
YKL050C	YLR373C
YKL050C	YLR423C
YKL052C	YKR083C
YKL052C	YLR288C
YKL052C	YMR077C
YKL054C	YMR106C
YKL056C	YLR285W
YKL056C	YMR059W
YKL056C	YPL204W
YKL057C	YKL068W
YKL057C	YKR082W
YKL057C	YLR208W
YKL057C	YLR216C
YKL057C	YNR012W
YKL057C	YOR142W-A
YKL058W	YLR288C
YKL058W	YOR194C
YKL058W	YPR086W
YKL059C	YKR002W
YKL059C	YLR115W
YKL059C	YLR277C
YKL059C	YMR061W
YKL059C	YNL317W
YKL059C	YOR344C
YKL059C	YPR107C
YKL060C	YKL103C
YKL060C	YLR175W
YKL060C	YLR295C
YKL060C	YLR314C
YKL060C	YML064C
YKL060C	YML115C
YKL060C	YMR049C
YKL060C	YNL127W
YKL060C	YNL180C
YKL060C	YNL189W
YKL060C	YNL244C
YKL060C	YOL062C
YKL060C	YOL135C
YKL060C	YOR061W
YKL060C	YOR116C
YKL060C	YOR174W
YKL060C	YPL031C
YKL060C	YPL149W
YKL060C	YPL203W
YKL060C	YPR110C
YKL061W	YMR047C
YKL061W	YNL086W
YKL061W	YNL122C
YKL061W	YOR098C
YKL062W	YPL203W
YKL062W	YPL204W
YKL064W	YLR138W
YKL064W	YNL307C
YKL065C	YKL212W
YKL065C	YLL023C
YKL065C	YLL028W
YKL065C	YLL061W
YKL065C	YLR018C
YKL065C	YLR034C
YKL065C	YML123C
YKL065C	YMR058W
YKL065C	YMR149W
YKL065C	YMR215W
YKL065C	YNL048W
YKL065C	YNL101W
YKL065C	YPL076W
YKL065C	YPL264C
YKL065C	YPR124W
YKL065C	YPR156C
YKL065C	YPR198W
YKL067W	YKL095W
YKL067W	YLR347C
YKL067W	YML064C
YKL067W	YMR059W
YKL067W	YNL030W
YKL067W	YNL189W
YKL067W	YPR010C
YKL068W	YKR082W
YKL068W	YLL024C
YKL068W	YLR335W
YKL068W	YLR347C
YKL068W	YML103C
YKL068W	YMR047C
YKL068W	YMR308C
YKL068W	YNL189W
YKL068W	YNL243W
YKL068W	YNL273W
YKL068W	YNL298W
YKL068W	YOL123W
YKL068W	YPL093W
YKL068W	YPL125W
YKL068W	YPL169C
YKL068W	YPR119W
YKL068W	YPR120C
YKL069W	YNL189W
YKL072W	YLR014C
YKL072W	YOL004W
YKL073W	YOL087C
YKL074C	YLR116W
YKL074C	YLR357W
YKL074C	YML046W
YKL074C	YMR216C
YKL074C	YPL016W
YKL074C	YPL105C
YKL075C	YKR086W
YKL075C	YNL091W
YKL075C	YOR148C
YKL078W	YLR180W
YKL078W	YLR259C
YKL078W	YMR205C
YKL078W	YNL064C
YKL079W	YMR047C
YKL080W	YLR295C
YKL080W	YML064C
YKL080W	YMR054W
YKL080W	YMR059W
YKL080W	YOR270C
YKL081W	YKL104C
YKL081W	YLR074C
YKL081W	YLR096W
YKL081W	YLR113W
YKL081W	YLR442C
YKL081W	YML057W
YKL081W	YML064C
YKL081W	YMR059W
YKL081W	YNL023C
YKL081W	YPL226W
YKL082C	YLR353W
YKL082C	YML109W
YKL082C	YOR233W
YKL082C	YOR299W
YKL082C	YPL141C
YKL085W	YKL108W
YKL085W	YLR074C
YKL085W	YNL094W
YKL085W	YNR001C
YKL085W	YOL128C
YKL085W	YPL111W
YKL085W	YPL153C
YKL085W	YPL204W
YKL085W	YPR110C
YKL086W	YNL141W
YKL087C	YLR285W
YKL088W	YLR295C
YKL088W	YML016C
YKL088W	YMR047C
YKL088W	YOR039W
YKL090W	YPL128C
YKL092C	YPL095C
YKL092C	YPL256C
YKL093W	YOR239W
YKL095W	YKL173W
YKL095W	YKR048C
YKL095W	YLL036C
YKL095W	YLR117C
YKL095W	YLR259C
YKL095W	YLR424W
YKL095W	YMR125W
YKL095W	YNL229C
YKL095W	YNR001C
YKL095W	YOL055C
YKL095W	YPL037C
YKL095W	YPL061W
YKL095W	YPL151C
YKL095W	YPL213W
YKL095W	YPL258C
YKL095W	YPR101W
YKL095W	YPR191W
YKL098W	YPR016C
YKL098W	YPR041W
YKL101W	YKR048C
YKL101W	YLR314C
YKL101W	YMR032W
YKL101W	YNL132W
YKL103C	YKL152C
YKL103C	YLL013C
YKL103C	YLR044C
YKL103C	YLR295C
YKL103C	YLR355C
YKL103C	YML064C
YKL103C	YMR104C
YKL103C	YMR186W
YKL103C	YMR290C
YKL103C	YNL189W
YKL103C	YOL001W
YKL103C	YOL082W
YKL103C	YOR302W
YKL103C	YOR332W
YKL103C	YPL204W
YKL104C	YKL116C
YKL104C	YKL161C
YKL104C	YKR026C
YKL104C	YLR058C
YKL104C	YLR291C
YKL104C	YMR117C
YKL104C	YMR308C
YKL104C	YNL313C
YKL104C	YOL062C
YKL104C	YOL126C
YKL104C	YOR212W
YKL104C	YOR351C
YKL104C	YPL111W
YKL104C	YPL259C
YKL104C	YPR106W
YKL104C	YPR110C
YKL104C	YPR178W
YKL106W	YLR447C
YKL107W	YLR288C
YKL108W	YLR191W
YKL108W	YLR259C
YKL108W	YLR354C
YKL108W	YMR287C
YKL108W	YMR303C
YKL108W	YNL189W
YKL108W	YNR001C
YKL108W	YOR232W
YKL109W	YOR358W
YKL110C	YPL086C
YKL112W	YOR039W
YKL112W	YOR061W
YKL113C	YLR447C
YKL113C	YLR453C
YKL114C	YOR264W
YKL116C	YLR389C
YKL116C	YPL031C
YKL117W	YLR216C
YKL117W	YMR186W
YKL117W	YOR027W
YKL117W	YPL240C
YKL119C	YLR292C
YKL119C	YOR270C
YKL120W	YLR207W
YKL120W	YNR055C
YKL122C	YPR088C
YKL125W	YML126C
YKL126W	YKL203C
YKL126W	YML006C
YKL126W	YNR047W
YKL126W	YOL078W
YKL126W	YPR041W
YKL126W	YPR111W
YKL127W	YLR295C
YKL127W	YOR269W
YKL129C	YKL152C
YKL129C	YKL159C
YKL129C	YKR069W
YKL129C	YLR337C
YKL129C	YMR109W
YKL129C	YNL025C
YKL129C	YNL084C
YKL129C	YNL094W
YKL129C	YNL138W
YKL129C	YNL271C
YKL129C	YNL298W
YKL129C	YOR047C
YKL129C	YOR181W
YKL129C	YOR184W
YKL129C	YOR247W
YKL129C	YOR389W
YKL129C	YPL038W
YKL129C	YPL277C
YKL130C	YKR022C
YKL130C	YLR037C
YKL130C	YLR044C
YKL130C	YML088W
YKL130C	YML106W
YKL130C	YMR314W
YKL130C	YNL023C
YKL130C	YNL189W
YKL130C	YOL073C
YKL130C	YPR020W
YKL133C	YNL118C
YKL134C	YPL109C
YKL134C	YPR086W
YKL135C	YLR170C
YKL135C	YMR308C
YKL135C	YNL189W
YKL135C	YOL108C
YKL135C	YPL259C
YKL135C	YPR010C
YKL135C	YPR029C
YKL137W	YML043C
YKL139W	YKL152C
YKL139W	YLR180W
YKL139W	YLR403W
YKL139W	YML112W
YKL139W	YNL004W
YKL139W	YNL030W
YKL139W	YNL132W
YKL140W	YNL001W
YKL140W	YPL204W
YKL142W	YMR165C
YKL142W	YMR210W
YKL142W	YMR243C
YKL142W	YNL161W
YKL142W	YNL210W
YKL143W	YLR295C
YKL143W	YMR047C
YKL143W	YMR257C
YKL143W	YNL178W
YKL143W	YNL207W
YKL143W	YPL204W
YKL144C	YKL205W
YKL144C	YKR025W
YKL144C	YNR003C
YKL144C	YOR116C
YKL144C	YOR207C
YKL144C	YOR210W
YKL144C	YOR224C
YKL144C	YPR110C
YKL144C	YPR187W
YKL144C	YPR190C
YKL145W	YLR421C
YKL145W	YML099C
YKL145W	YMR001C
YKL145W	YOL145C
YKL145W	YOR117W
YKL145W	YOR123C
YKL145W	YOR259C
YKL145W	YOR261C
YKL145W	YPR108W
YKL146W	YLR246W
YKL146W	YOR264W
YKL147C	YMR032W
YKL150W	YPR154W
YKL152C	YKL210W
YKL152C	YKL215C
YKL152C	YLL011W
YKL152C	YLL050C
YKL152C	YLR148W
YKL152C	YLR288C
YKL152C	YLR306W
YKL152C	YLR320W
YKL152C	YLR427W
YKL152C	YML064C
YKL152C	YMR049C
YKL152C	YMR055C
YKL152C	YMR059W
YKL152C	YMR106C
YKL152C	YMR109W
YKL152C	YNL006W
YKL152C	YNL127W
YKL152C	YNL128W
YKL152C	YNL290W
YKL152C	YNR010W
YKL152C	YNR019W
YKL152C	YOL113W
YKL152C	YOR276W
YKL152C	YOR319W
YKL152C	YOR341W
YKL152C	YPL150W
YKL152C	YPL164C
YKL152C	YPL204W
YKL152C	YPR054W
YKL152C	YPR110C
YKL152C	YPR111W
YKL153W	YNL092W
YKL154W	YKL212W
YKL154W	YLL023C
YKL154W	YLR288C
YKL154W	YLR378C
YKL154W	YML067C
YKL154W	YML075C
YKL154W	YMR058W
YKL154W	YMR149W
YKL154W	YMR215W
YKL154W	YNL101W
YKL154W	YPL076W
YKL154W	YPL264C
YKL154W	YPL274W
YKL154W	YPR198W
YKL157W	YMR307W
YKL157W	YPR168W
YKL159C	YLR433C
YKL161C	YLR096W
YKL161C	YLR180W
YKL161C	YNL053W
YKL161C	YNL064C
YKL161C	YOR151C
YKL161C	YPL049C
YKL161C	YPL089C
YKL161C	YPL140C
YKL163W	YLR288C
YKL164C	YLR447C
YKL165C	YLR372W
YKL165C	YPR028W
YKL166C	YLR216C
YKL166C	YML001W
YKL166C	YMR205C
YKL166C	YNL093W
YKL166C	YNL227C
YKL166C	YOR151C
YKL166C	YPL203W
YKL166C	YPR160W
YKL168C	YLR012C
YKL171W	YKL203C
YKL171W	YNL006W
YKL171W	YNL229C
YKL171W	YNL307C
YKL171W	YPL180W
YKL171W	YPL204W
YKL171W	YPR181C
YKL172W	YKR081C
YKL172W	YMR049C
YKL172W	YNL175C
YKL172W	YNL230C
YKL172W	YOR267C
YKL172W	YOR294W
YKL173W	YLR117C
YKL173W	YLR147C
YKL173W	YLR438C-A
YKL173W	YMR213W
YKL173W	YNL147W
YKL173W	YOR159C
YKL173W	YPR178W
YKL173W	YPR182W
YKL174C	YLL006W
YKL174C	YLR345W
YKL174C	YPL036W
YKL175W	YPR198W
YKL176C	YLR264W
YKL176C	YOR080W
YKL178C	YOL044W
YKL179C	YPL022W
YKL180W	YPR132W
YKL181W	YOL061W
YKL182W	YLL011W
YKL182W	YLR288C
YKL182W	YMR026C
YKL182W	YMR106C
YKL182W	YNL250W
YKL182W	YOL087C
YKL182W	YOL133W
YKL182W	YPL231W
YKL182W	YPR110C
YKL183W	YLR288C
YKL183W	YNL104C
YKL186C	YPL138C
YKL189W	YLR259C
YKL189W	YMR058W
YKL189W	YMR303C
YKL189W	YNL064C
YKL190W	YLR433C
YKL190W	YML057W
YKL190W	YMR211W
YKL190W	YPR159W
YKL192C	YPL163C
YKL193C	YLR259C
YKL193C	YML016C
YKL193C	YML049C
YKL193C	YPL036W
YKL193C	YPL179W
YKL193C	YPL235W
YKL194C	YPL203W
YKL196C	YLR026C
YKL196C	YLR093C
YKL196C	YMR197C
YKL196C	YOR106W
YKL197C	YNL329C
YKL198C	YMR229C
YKL198C	YNR016C
YKL198C	YOR198C
YKL198C	YOR298C-A
YKL201C	YOR003W
YKL203C	YMR036C
YKL203C	YMR068W
YKL203C	YNL006W
YKL203C	YNL135C
YKL203C	YNL183C
YKL203C	YNL229C
YKL203C	YOL078W
YKL203C	YOR014W
YKL204W	YNL154C
YKL204W	YNL161W
YKL204W	YOL139C
YKL205W	YLR291C
YKL205W	YLR293C
YKL205W	YNR034W
YKL205W	YOR374W
YKL206C	YPL051W
YKL208W	YPR086W
YKL209C	YLR292C
YKL210W	YLR096W
YKL210W	YML112W
YKL210W	YMR059W
YKL210W	YOR027W
YKL210W	YOR184W
YKL211C	YKR026C
YKL212W	YLR350W
YKL212W	YLR372W
YKL212W	YMR296C
YKL212W	YPR028W
YKL213C	YOR116C
YKL213C	YOR341W
YKL213C	YPR010C
YKL214C	YMR125W
YKL214C	YMR308C
YKL214C	YPL169C
YKL214C	YPR154W
YKL215C	YLL026W
YKL216W	YKR055W
YKL216W	YNL135C
YKL218C	YPR110C
YKL219W	YLL061W
YKL221W	YMR047C
YKL221W	YOR221C
YKL224C	YLR030W
YKR001C	YLR176C
YKR001C	YNL330C
YKR001C	YPL082C
YKR002W	YLR115W
YKR002W	YLR277C
YKR002W	YMR061W
YKR002W	YNL189W
YKR002W	YNL222W
YKR002W	YNL317W
YKR002W	YPR107C
YKR005C	YLR447C
YKR007W	YML121W
YKR010C	YOL006C
YKR010C	YOR061W
YKR010C	YPR172W
YKR014C	YML064C
YKR014C	YNL093W
YKR014C	YNL263C
YKR014C	YOR089C
YKR016W	YLR388W
YKR017C	YOL055C
YKR017C	YOR294W
YKR020W	YLR262C
YKR021W	YOL014W
YKR021W	YOR244W
YKR022C	YLR424W
YKR022C	YNL258C
YKR024C	YLR233C
YKR024C	YNL175C
YKR025W	YNR003C
YKR025W	YOR116C
YKR025W	YPR110C
YKR026C	YKR046C
YKR026C	YLR044C
YKR026C	YLR081W
YKR026C	YLR259C
YKR026C	YLR289W
YKR026C	YLR291C
YKR026C	YLR432W
YKR026C	YML085C
YKR026C	YML124C
YKR026C	YMR021C
YKR026C	YMR145C
YKR026C	YMR241W
YKR026C	YMR267W
YKR026C	YMR269W
YKR026C	YNL085W
YKR026C	YNL265C
YKR026C	YOR047C
YKR026C	YOR128C
YKR026C	YOR133W
YKR026C	YOR190W
YKR026C	YOR260W
YKR026C	YOR317W
YKR026C	YOR374W
YKR026C	YOR375C
YKR026C	YPL204W
YKR026C	YPL237W
YKR026C	YPR104C
YKR027W	YLR191W
YKR028W	YNL106C
YKR028W	YPL204W
YKR028W	YPR040W
YKR029C	YMR273C
YKR029C	YNL030W
YKR029C	YOL068C
YKR030W	YOR198C
YKR030W	YPL051W
YKR031C	YNL118C
YKR034W	YLR376C
YKR034W	YNL021W
YKR036C	YLR206W
YKR036C	YPL042C
YKR036C	YPR088C
YKR037C	YLR423C
YKR038C	YML036W
YKR048C	YLL002W
YKR048C	YLR133W
YKR048C	YLR347C
YKR048C	YLR457C
YKR048C	YMR139W
YKR048C	YMR172W
YKR048C	YNL078W
YKR048C	YOL012C
YKR048C	YOL070C
YKR048C	YOL115W
YKR048C	YOR090C
YKR048C	YOR276W
YKR048C	YPL150W
YKR048C	YPL180W
YKR048C	YPR119W
YKR050W	YKR088C
YKR051W	YMR106C
YKR052C	YLR288C
YKR052C	YNL275W
YKR054C	YMR117C
YKR054C	YNL030W
YKR054C	YNL118C
YKR055W	YLR259C
YKR055W	YMR186W
YKR055W	YNL127W
YKR055W	YPL161C
YKR061W	YLR191W
YKR062W	YOL051W
YKR063C	YLR403W
YKR064W	YOR098C
YKR065C	YLR036C
YKR065C	YLR241W
YKR066C	YMR089C
YKR068C	YLR342W
YKR068C	YML077W
YKR068C	YMR218C
YKR068C	YOR115C
YKR069W	YMR109W
YKR069W	YOL038W
YKR070W	YOR299W
YKR071C	YMR304W
YKR072C	YML016C
YKR074W	YLR446W
YKR077W	YPR120C
YKR080W	YLR147C
YKR081C	YLL008W
YKR081C	YLL034C
YKR081C	YLR002C
YKR081C	YLR074C
YKR081C	YLR233C
YKR081C	YLR276C
YKR081C	YLR427W
YKR081C	YLR449W
YKR081C	YMR049C
YKR081C	YMR290C
YKR081C	YNL002C
YKR081C	YNL061W
YKR081C	YNL110C
YKR081C	YNL230C
YKR081C	YNR053C
YKR081C	YOL077C
YKR081C	YOL102C
YKR081C	YOR005C
YKR081C	YOR206W
YKR081C	YOR233W
YKR081C	YOR267C
YKR081C	YOR272W
YKR081C	YPL093W
YKR081C	YPL141C
YKR081C	YPL211W
YKR081C	YPR016C
YKR082W	YLR208W
